SPECIES	Longitude	Latitude
Caloramphus_hayii 	100.1758	6.5338
Caloramphus_hayii 	101.5666	3.1668
Caloramphus_hayii 	101.8222	3.1008
Caloramphus_hayii 	101.1945	4.6681
Caloramphus_hayii 	98.4679	9.2292
Caloramphus_hayii 	103.3090	3.8610
Caloramphus_hayii 	100.5077	7.0082
Caloramphus_hayii 	102.1708	3.5850
Caloramphus_hayii 	100.5194	7.0397
Caloramphus_hayii 	101.8421	3.4176
Caloramphus_hayii 	101.7451	3.6953
Caloramphus_hayii 	101.7338	4.0803
Caloramphus_hayii 	101.8402	3.3964
Caloramphus_hayii 	99.3180	7.8954
Caloramphus_hayii 	105.7020	-4.9247
Caloramphus_hayii 	101.8375	3.3914
Caloramphus_hayii 	101.8717	3.0582
Caloramphus_hayii 	101.6420	3.9683
Caloramphus_hayii 	100.1548	6.5987
Caloramphus_hayii 	100.1694	6.5346
Caloramphus_hayii 	99.7870	7.5488
Caloramphus_hayii 	101.7962	3.1545
Caloramphus_hayii 	101.7622	3.3264
Caloramphus_hayii 	101.6324	3.0228
Caloramphus_hayii 	100.1913	6.6978
Caloramphus_hayii 	101.7519	3.7115
Caloramphus_hayii 	101.4333	5.5281
Caloramphus_hayii 	100.1499	7.7346
Caloramphus_hayii 	103.8535	1.8265
Caloramphus_hayii 	100.8688	6.1179
Caloramphus_hayii 	101.0221	5.8847
Caloramphus_hayii 	101.6309	3.2348
Caloramphus_hayii 	101.8320	5.7918
Caloramphus_hayii 	100.4522	5.4528
Caloramphus_hayii 	102.1644	2.8010
Caloramphus_hayii 	100.8402	6.1722
Caloramphus_hayii 	101.6355	6.4999
Caloramphus_hayii 	101.8420	3.4170
Caloramphus_hayii 	99.8373	7.1124
Caloramphus_hayii 	101.2353	5.8565
Caloramphus_hayii 	102.0667	2.8333
Caloramphus_hayii 	101.8417	3.4194
Caloramphus_hayii 	101.7448	3.7193
Caloramphus_hayii 	105.7361	-5.0373
Caloramphus_hayii 	99.6855	8.8457
Caloramphus_hayii 	103.3316	2.6227
Caloramphus_hayii 	102.1557	3.5409
Caloramphus_hayii 	101.8218	3.6760
Caloramphus_hayii 	101.7729	3.1716
Caloramphus_hayii 	102.4087	4.4010
Caloramphus_hayii 	99.2662	7.9206
Caloramphus_hayii 	102.0347	2.8313
Caloramphus_hayii 	98.3055	8.7424
Caloramphus_hayii 	102.1682	3.5855
Caloramphus_hayii 	101.0678	4.6829
Caloramphus_hayii 	101.8430	3.4195
Caloramphus_hayii 	99.0638	7.5515
Caloramphus_hayii 	101.7565	3.7127
Caloramphus_hayii 	101.8165	5.8059
Caloramphus_hayii 	100.7233	5.0591
Caloramphus_hayii 	101.6374	3.2370
Caloramphus_hayii 	101.7485	3.6930
Caloramphus_hayii 	101.5133	3.1054
Caloramphus_hayii 	100.9135	5.6757
Caloramphus_hayii 	101.5031	3.0979
Caloramphus_hayii 	100.7811	5.4132
Caloramphus_hayii 	100.5555	6.5772
Caloramphus_hayii 	102.4411	4.4317
Caloramphus_hayii 	100.7606	4.8542
Caloramphus_hayii 	102.1673	3.5368
Caloramphus_hayii 	101.8262	3.2123
Caloramphus_hayii 	101.7748	3.1878
Caloramphus_hayii 	101.7373	3.7114
Caloramphus_hayii 	105.5779	-4.8940
Caloramphus_hayii 	100.5788	6.5964
Caloramphus_hayii 	98.6807	9.1474
Caloramphus_hayii 	101.8475	5.8087
Caloramphus_hayii 	101.7830	3.4404
Caloramphus_hayii 	101.6415	5.9226
Caloramphus_hayii 	102.2154	2.4943
Caloramphus_hayii 	102.0325	2.8334
Caloramphus_hayii 	101.4997	3.1594
Caloramphus_hayii 	102.1551	2.7883
Caloramphus_hayii 	101.7874	3.3975
Caloramphus_hayii 	101.8396	3.4087
Caloramphus_hayii 	101.6556	3.2882
Caloramphus_hayii 	102.4049	4.3864
Caloramphus_hayii 	101.6957	3.5695
Caloramphus_hayii 	102.6100	5.1509
Caloramphus_hayii 	101.8437	3.4184
Caloramphus_hayii 	102.1686	2.8064
Caloramphus_hayii 	101.7696	3.3999
Caloramphus_hayii 	103.9146	1.8699
Caloramphus_hayii 	103.2593	3.2127
Caloramphus_hayii 	102.1652	2.8017
Caloramphus_hayii 	101.7317	3.7085
Caloramphus_hayii 	100.4600	5.3640
Caloramphus_hayii 	103.3750	-2.1287
Caloramphus_hayii 	99.6680	8.7235
Caloramphus_hayii 	103.9134	1.8667
Caloramphus_hayii 	103.6554	2.2999
Caloramphus_hayii 	101.8667	3.0833
Caloramphus_hayii 	100.7614	4.8673
Caloramphus_hayii 	102.2111	2.5286
Caloramphus_hayii 	102.3161	4.0690
Caloramphus_hayii 	101.8251	3.3370
Caloramphus_hayii 	105.7762	-4.9276
Caloramphus_hayii 	101.5211	3.1168
Caloramphus_hayii 	99.6576	8.7364
Caloramphus_hayii 	99.4788	8.8631
Caloramphus_hayii 	101.8435	3.4166
Caloramphus_hayii 	99.7880	7.5492
Caloramphus_hayii 	103.4332	2.8838
Caloramphus_hayii 	102.4084	4.3810
Caloramphus_hayii 	101.7855	3.3959
Caloramphus_hayii 	98.6118	10.4137
Caloramphus_hayii 	100.0512	6.9341
Caloramphus_hayii 	101.7970	3.4271
Caloramphus_hayii 	101.0781	-0.1785
Caloramphus_hayii 	100.0687	0.3462
Caloramphus_hayii 	103.9480	1.7929
Caloramphus_hayii 	102.0563	4.6806
Caloramphus_hayii 	102.1668	2.8198
Caloramphus_hayii 	102.1698	3.5853
Caloramphus_hayii 	101.8400	3.4034
Caloramphus_hayii 	100.7495	4.8522
Caloramphus_hayii 	102.1684	2.8144
Caloramphus_hayii 	101.7667	3.1686
Caloramphus_hayii 	101.0274	4.5717
Caloramphus_hayii 	101.0682	4.6839
Caloramphus_hayii 	102.2160	2.4902
Caloramphus_hayii 	102.4063	4.3652
Caloramphus_hayii 	103.3414	-2.1967
Caloramphus_hayii 	102.3247	3.0549
Caloramphus_hayii 	101.8764	3.2105
Caloramphus_hayii 	103.8412	1.8044
Caloramphus_hayii 	100.2323	6.7880
Caloramphus_hayii 	101.5037	3.0973
Caloramphus_hayii 	98.5021	3.1975
Caloramphus_hayii 	101.7854	3.3957
Caloramphus_hayii 	102.0679	2.8487
Caloramphus_hayii 	101.7832	3.4395
Caloramphus_hayii 	101.8591	3.3782
Caloramphus_hayii 	103.9111	1.8684
Caloramphus_hayii 	100.5024	7.0087
Caloramphus_hayii 	102.0723	2.8107
Caloramphus_hayii 	102.2589	5.7226
Caloramphus_hayii 	103.6549	2.3003
Caloramphus_hayii 	100.0076	7.2949
Caloramphus_hayii 	103.7631	2.5602
Caloramphus_hayii 	99.8055	8.2390
Caloramphus_hayii 	103.2715	2.4293
Caloramphus_hayii 	100.7551	4.6923
Caloramphus_hayii 	101.8388	3.2037
Caloramphus_hayii 	100.7604	4.8541
Caloramphus_hayii 	102.1664	3.5844
Caloramphus_hayii 	102.3673	0.7435
Caloramphus_hayii 	101.8213	3.1048
Caloramphus_hayii 	99.6349	8.7952
Caloramphus_hayii 	102.4321	3.8932
Caloramphus_hayii 	98.2617	8.6650
Caloramphus_hayii 	102.1308	2.3024
Caloramphus_hayii 	100.8474	6.4106
Caloramphus_hayii 	103.9378	1.8600
Caloramphus_hayii 	101.1683	6.1984
Caloramphus_hayii 	103.5242	1.5805
Caloramphus_hayii 	103.8864	1.8629
Caloramphus_hayii 	101.8421	3.4171
Caloramphus_hayii 	100.0077	7.1339
Caloramphus_hayii 	101.7781	3.1659
Caloramphus_hayii 	101.7744	3.1855
Caloramphus_hayii 	100.4837	5.3682
Caloramphus_hayii 	100.2311	6.7873
Caloramphus_hayii 	103.9247	1.8753
Caloramphus_hayii 	101.8378	3.4050
Caloramphus_hayii 	102.3765	4.3758
Caloramphus_hayii 	101.8163	3.1123
Caloramphus_hayii 	99.6876	8.2637
Caloramphus_hayii 	101.6331	3.0224
Caloramphus_hayii 	101.8827	3.2177
Caloramphus_hayii 	101.6425	3.0075
Caloramphus_hayii 	98.5513	8.6119
Caloramphus_hayii 	101.7893	3.4007
Caloramphus_hayii 	102.3900	4.3140
Caloramphus_hayii 	102.4031	4.3879
Caloramphus_hayii 	99.7931	7.5406
Caloramphus_hayii 	100.1691	6.7092
Caloramphus_hayii 	102.4785	3.8859
Caloramphus_hayii 	101.2061	4.4589
Caloramphus_hayii 	101.8399	3.4069
Caloramphus_hayii 	101.7692	3.1702
Caloramphus_hayii 	98.8641	8.1294
Caloramphus_hayii 	100.1912	6.6978
Caloramphus_hayii 	98.9141	8.2402
Caloramphus_hayii 	98.7148	9.0217
Caloramphus_hayii 	101.7493	3.7216
Caloramphus_hayii 	101.8493	3.1716
Caloramphus_hayii 	101.7330	3.2283
Caloramphus_hayii 	101.7374	3.7113
Caloramphus_hayii 	102.1694	3.5850
Caloramphus_hayii 	101.0685	4.6839
Caloramphus_hayii 	101.0589	4.6724
Caloramphus_hayii 	101.6494	3.5257
Caloramphus_hayii 	100.8547	5.2615
Caloramphus_hayii 	100.5253	7.0362
Caloramphus_hayii 	100.7618	4.8599
Caloramphus_hayii 	103.8970	1.8629
Caloramphus_hayii 	101.7485	3.6941
Caloramphus_hayii 	101.8420	3.4201
Caloramphus_hayii 	101.2399	5.8540
Caloramphus_hayii 	100.5234	7.0092
Caloramphus_hayii 	102.1684	2.7978
Caloramphus_hayii 	101.8485	3.1660
Caloramphus_hayii 	101.7301	3.2867
Caloramphus_hayii 	102.4005	4.3847
Caloramphus_hayii 	103.9197	1.8781
Caloramphus_hayii 	102.1667	2.8148
Caloramphus_hayii 	100.7616	4.8643
Caloramphus_hayii 	100.7285	5.0361
Caloramphus_hayii 	100.2353	6.9482
Caloramphus_hayii 	102.4402	4.8705
Caloramphus_hayii 	103.9219	1.8791
Caloramphus_hayii 	99.6641	8.7296
Caloramphus_hayii 	99.6582	8.7450
Caloramphus_hayii 	100.7931	4.8632
Caloramphus_hayii 	99.2718	7.9206
Caloramphus_hayii 	103.9193	1.8780
Caloramphus_hayii 	103.9259	1.8166
Caloramphus_hayii 	101.8428	3.4156
Caloramphus_hayii 	99.6816	8.3794
Caloramphus_hayii 	101.9530	3.0198
Caloramphus_hayii 	102.0098	2.8450
Caloramphus_hayii 	102.1791	3.5848
Caloramphus_hayii 	100.1915	6.6976
Caloramphus_hayii 	102.0563	4.6817
Caloramphus_hayii 	101.7479	3.6920
Caloramphus_hayii 	102.3074	0.5214
Caloramphus_hayii 	99.2735	7.9215
Caloramphus_hayii 	102.4303	4.3965
Caloramphus_hayii 	101.7387	3.7170
Caloramphus_hayii 	100.1686	6.5447
Caloramphus_hayii 	104.0446	-5.0718
Caloramphus_hayii 	103.0264	4.0138
Caloramphus_hayii 	98.4589	8.9984
Caloramphus_hayii 	100.5478	5.1599
Caloramphus_hayii 	99.2515	7.9216
Caloramphus_hayii 	101.3173	-2.0344
Caloramphus_hayii 	101.7409	3.6441
Caloramphus_hayii 	100.5882	6.6001
Caloramphus_hayii 	103.2850	3.3903
Caloramphus_hayii 	103.6806	2.3105
Caloramphus_hayii 	101.7367	3.7164
Caloramphus_hayii 	100.5575	5.7540
Caloramphus_hayii 	101.7410	3.3128
Caloramphus_hayii 	101.8547	3.3483
Caloramphus_hayii 	101.8542	3.1094
Caloramphus_hayii 	103.9157	1.8746
Caloramphus_hayii 	100.4931	5.3588
Caloramphus_hayii 	102.4036	4.4097
Caloramphus_hayii 	102.1552	3.5381
Caloramphus_hayii 	99.2697	7.9252
Caloramphus_hayii 	99.6645	8.7314
Caloramphus_hayii 	100.7807	5.0838
Caloramphus_hayii 	103.8666	-4.8685
Caloramphus_hayii 	102.0571	4.6802
Caloramphus_hayii 	105.7351	-4.9113
Caloramphus_hayii 	101.8160	3.1056
Caloramphus_hayii 	100.2362	6.8963
Caloramphus_hayii 	101.8416	3.4197
Caloramphus_hayii 	101.7653	3.1695
Caloramphus_hayii 	102.4401	4.8703
Caloramphus_hayii 	103.9215	1.8790
Caloramphus_hayii 	103.8459	1.8030
Caloramphus_hayii 	102.4007	4.3850
Caloramphus_hayii 	102.1633	2.8036
Caloramphus_hayii 	101.6324	3.0228
Caloramphus_hayii 	101.6981	3.3121
Caloramphus_hayii 	100.9248	6.3276
Caloramphus_hayii 	101.6261	2.8600
Caloramphus_hayii 	101.7668	3.1685
Caloramphus_hayii 	101.7841	3.3578
Caloramphus_hayii 	101.8031	5.8108
Caloramphus_hayii 	98.9159	8.2683
Caloramphus_hayii 	102.1682	3.5855
Caloramphus_hayii 	103.8890	1.8604
Caloramphus_hayii 	100.5164	7.0049
Caloramphus_hayii 	100.7230	5.0605
Caloramphus_hayii 	101.7527	3.3247
Caloramphus_hayii 	102.0833	4.6657
Caloramphus_hayii 	102.0575	4.6789
Caloramphus_hayii 	100.7812	5.4135
Caloramphus_hayii 	97.6784	3.6522
Caloramphus_hayii 	101.4465	0.5944
Caloramphus_hayii 	102.1991	3.5190
Caloramphus_hayii 	101.7608	3.7162
Caloramphus_hayii 	101.8379	3.2039
Caloramphus_hayii 	103.2479	2.4324
Caloramphus_hayii 	101.7542	3.7210
Caloramphus_hayii 	102.0576	4.6789
Caloramphus_hayii 	101.7520	3.6962
Caloramphus_hayii 	102.1639	3.5797
Caloramphus_hayii 	101.7583	3.7182
Caloramphus_hayii 	98.6065	9.1516
Caloramphus_hayii 	102.4022	4.3972
Caloramphus_hayii 	101.7617	5.7993
Caloramphus_hayii 	101.4104	6.0545
Caloramphus_hayii 	102.4057	4.3764
Caloramphus_hayii 	100.2311	6.7877
Caloramphus_hayii 	101.8314	5.8021
Caloramphus_hayii 	101.7146	5.7854
Caloramphus_hayii 	100.8146	6.2476
Caloramphus_hayii 	102.2542	2.4775
Caloramphus_hayii 	99.8724	7.6792
Caloramphus_hayii 	100.7202	5.0815
Caloramphus_hayii 	102.4215	4.5247
Caloramphus_hayii 	102.5216	5.0053
Caloramphus_hayii 	101.8823	3.2190
Caloramphus_hayii 	100.5941	6.5651
Caloramphus_hayii 	101.7591	3.7154
Caloramphus_hayii 	103.9199	1.8784
Caloramphus_hayii 	101.4005	6.0597
Caloramphus_hayii 	101.8823	3.2182
Caloramphus_hayii 	99.6679	8.7241
Caloramphus_hayii 	102.1321	4.6461
Caloramphus_hayii 	98.4625	8.9967
Caloramphus_hayii 	100.7621	4.8655
Caloramphus_hayii 	105.7295	-5.0450
Caloramphus_hayii 	100.7503	4.6941
Caloramphus_hayii 	101.7348	3.6997
Caloramphus_hayii 	101.5119	3.0981
Caloramphus_hayii 	102.4075	4.3870
Caloramphus_hayii 	101.7481	3.6882
Caloramphus_hayii 	98.1132	3.5428
Caloramphus_hayii 	103.4630	2.6168
Caloramphus_hayii 	101.6300	3.0252
Caloramphus_hayii 	102.1761	3.5264
Caloramphus_hayii 	99.6680	8.7242
Caloramphus_hayii 	101.6255	3.2377
Caloramphus_hayii 	103.8929	1.8611
Caloramphus_hayii 	101.7982	3.7242
Caloramphus_hayii 	101.7917	3.1497
Caloramphus_hayii 	102.7266	0.4115
Caloramphus_hayii 	101.8433	3.2067
Caloramphus_hayii 	100.1692	6.7092
Caloramphus_hayii 	100.5093	7.0435
Caloramphus_hayii 	98.6380	9.1659
Caloramphus_hayii 	100.4814	6.3204
Caloramphus_hayii 	101.8420	3.4158
Caloramphus_hayii 	101.8687	3.3240
Caloramphus_hayii 	101.8448	3.4092
Napothera_rufipectus 	96.5089	4.3486
Napothera_rufipectus 	103.8433	-4.9393
Napothera_rufipectus 	96.5098	4.3438
Napothera_rufipectus 	98.4958	3.2361
Napothera_rufipectus 	98.5281	3.2095
Napothera_rufipectus 	101.2596	-1.7509
Napothera_rufipectus 	96.5096	4.3435
Napothera_rufipectus 	101.2634	-1.6485
Napothera_rufipectus 	101.2700	-1.7000
Napothera_rufipectus 	101.2642	-1.6967
Napothera_rufipectus 	103.3108	-4.2364
Napothera_rufipectus 	101.2673	-1.6753
Napothera_rufipectus 	101.2598	-1.7357
Napothera_rufipectus 	101.2112	-1.7500
Napothera_rufipectus 	98.5700	3.1980
Napothera_rufipectus 	101.2597	-1.7483
Napothera_rufipectus 	98.5026	2.7939
Napothera_rufipectus 	101.2597	-1.7515
Napothera_rufipectus 	98.5428	3.2329
Napothera_rufipectus 	98.3750	3.2530
Napothera_rufipectus 	98.5289	3.2089
Napothera_rufipectus 	105.7351	-4.9113
Napothera_rufipectus 	101.2601	-1.7436
Napothera_rufipectus 	101.3397	-1.6896
Napothera_rufipectus 	96.5142	4.3770
Napothera_rufipectus 	99.9601	0.0895
Napothera_rufipectus 	98.4830	3.2111
Napothera_rufipectus 	101.2689	-1.7220
Napothera_rufipectus 	101.3807	-1.7048
Napothera_rufipectus 	103.1670	-4.0400
Napothera_rufipectus 	103.8666	-4.8685
Napothera_rufipectus 	97.6784	3.6522
Napothera_rufipectus 	98.5118	3.1888
Napothera_rufipectus 	96.5184	4.3882
Napothera_rufipectus 	96.8106	4.7698
Napothera_rufipectus 	103.3058	-4.2575
Napothera_rufipectus 	100.4807	-0.7762
Napothera_rufipectus 	101.2827	-1.7762
Napothera_rufipectus 	96.5153	4.3806
Napothera_rufipectus 	98.3920	3.2450
Napothera_rufipectus 	101.5403	-2.3133
Napothera_rufipectus 	96.7148	4.2339
Napothera_rufipectus 	101.2771	-1.6964
Napothera_rufipectus 	101.2646	-1.6968
Napothera_rufipectus 	101.2606	-1.7317
Otus_sagittatus 	99.1761	11.2301
Otus_sagittatus 	101.4104	6.0545
Otus_sagittatus 	99.1374	11.3902
Otus_sagittatus 	99.3921	12.8118
Otus_sagittatus 	100.7230	5.0605
Otus_sagittatus 	103.7182	2.2717
Otus_sagittatus 	99.4852	12.8030
Otus_sagittatus 	99.4904	12.8006
Otus_sagittatus 	99.2735	7.9215
Otus_sagittatus 	102.4022	4.3972
Otus_sagittatus 	101.3817	5.9050
Otus_sagittatus 	103.7038	2.2257
Otus_sagittatus 	99.2683	7.9260
Otus_sagittatus 	100.1915	6.6976
Otus_sagittatus 	102.4411	4.4317
Otus_sagittatus 	103.1670	5.2031
Otus_sagittatus 	99.6317	12.8827
Otus_sagittatus 	99.4883	12.3582
Otus_sagittatus 	101.8165	5.8059
Otus_sagittatus 	99.4273	12.8040
Otus_sagittatus 	100.9631	6.1155
Otus_sagittatus 	100.8447	6.1889
Otus_sagittatus 	100.8408	6.2306
Otus_sagittatus 	99.4986	13.2726
Otus_sagittatus 	99.4848	12.9934
Otus_sagittatus 	99.3714	12.8463
Otus_sagittatus 	98.9176	8.0291
Otus_sagittatus 	100.1692	6.7092
Otus_sagittatus 	99.4407	12.8035
Otus_sagittatus 	100.4421	5.7503
Otus_sagittatus 	99.5367	12.8077
Otus_sagittatus 	99.4524	12.7982
Otus_sagittatus 	102.3247	3.0549
Otus_sagittatus 	99.4401	12.8034
Otus_sagittatus 	103.6527	2.2995
Otus_sagittatus 	102.4215	4.5247
Otus_sagittatus 	99.4544	12.7991
Otus_sagittatus 	102.4069	4.6360
Otus_sagittatus 	100.9790	6.0199
Otus_sagittatus 	102.4007	4.3850
Otus_sagittatus 	99.4914	12.8008
Otus_sagittatus 	101.8314	5.8021
Otus_sagittatus 	99.3710	12.8205
Otus_sagittatus 	100.9632	6.1153
Otus_sagittatus 	99.2323	15.2345
Otus_sagittatus 	103.7564	2.5066
Otus_sagittatus 	99.3252	12.7882
Otus_sagittatus 	99.2546	7.9205
Otus_sagittatus 	99.4532	12.7992
Otus_sagittatus 	100.8416	6.1770
Otus_sagittatus 	103.6605	2.4299
Otus_sagittatus 	101.7146	5.7854
Otus_sagittatus 	99.5063	12.6000
Otus_sagittatus 	100.9634	6.1149
Otus_sagittatus 	102.0061	3.6574
Otus_sagittatus 	99.7410	8.0995
Otus_sagittatus 	99.5103	12.8143
Otus_sagittatus 	99.4683	12.7999
Otus_sagittatus 	99.2697	7.9252
Otus_sagittatus 	100.9633	6.1153
Otus_sagittatus 	100.8146	6.2476
Otus_sagittatus 	99.4417	12.8033
Otus_sagittatus 	100.1913	6.6978
Otus_sagittatus 	99.4535	12.7988
Otus_sagittatus 	99.4002	12.8046
Otus_sagittatus 	99.4985	12.8067
Iole_crypta 	99.7870	7.5488
Iole_crypta 	103.9249	1.8757
Iole_crypta 	102.0602	4.6771
Iole_crypta 	102.3921	4.3006
Iole_crypta 	102.7051	5.0109
Iole_crypta 	102.4180	4.4005
Iole_crypta 	101.4330	5.4332
Iole_crypta 	103.9214	1.8790
Iole_crypta 	102.1575	2.7911
Iole_crypta 	103.9223	1.8721
Iole_crypta 	100.8445	6.1890
Iole_crypta 	103.6530	2.2995
Iole_crypta 	103.2920	-2.2485
Iole_crypta 	103.7938	2.5695
Iole_crypta 	101.8833	3.2169
Iole_crypta 	98.4492	9.0627
Iole_crypta 	103.6511	2.2993
Iole_crypta 	105.7273	-5.0604
Iole_crypta 	100.6169	4.1650
Iole_crypta 	98.1661	13.5389
Iole_crypta 	102.9550	4.9663
Iole_crypta 	100.8448	6.1900
Iole_crypta 	101.6506	3.0487
Iole_crypta 	102.4059	4.3927
Iole_crypta 	97.6231	3.7354
Iole_crypta 	101.7933	3.1511
Iole_crypta 	100.4816	5.3702
Iole_crypta 	100.7233	5.0591
Iole_crypta 	100.8862	4.6838
Iole_crypta 	102.4000	4.3874
Iole_crypta 	102.3865	4.3663
Iole_crypta 	102.3554	4.3133
Iole_crypta 	102.3765	4.3758
Iole_crypta 	101.2128	-1.9738
Iole_crypta 	103.9248	1.8757
Iole_crypta 	103.8970	1.8629
Iole_crypta 	103.8468	1.8116
Iole_crypta 	101.6377	3.3662
Iole_crypta 	98.0744	3.5683
Iole_crypta 	101.6420	3.9683
Iole_crypta 	101.5109	3.1021
Iole_crypta 	101.3925	4.5038
Iole_crypta 	101.4345	4.5974
Iole_crypta 	100.7027	5.8487
Iole_crypta 	102.3953	4.3461
Iole_crypta 	102.4038	4.3858
Iole_crypta 	102.6303	5.6306
Iole_crypta 	100.4143	5.7367
Iole_crypta 	100.8645	4.6058
Iole_crypta 	101.7650	3.1684
Iole_crypta 	100.8855	5.1549
Iole_crypta 	102.6169	5.1241
Iole_crypta 	103.2501	2.3803
Iole_crypta 	101.7717	5.7985
Iole_crypta 	101.4483	-2.1407
Iole_crypta 	102.2255	2.4939
Iole_crypta 	100.0038	7.1086
Iole_crypta 	100.9253	6.3307
Iole_crypta 	103.8526	1.8414
Iole_crypta 	103.1581	2.3477
Iole_crypta 	102.0056	2.8466
Iole_crypta 	103.0472	5.1461
Iole_crypta 	102.5623	-1.1606
Iole_crypta 	101.8877	3.1042
Iole_crypta 	102.7605	5.1427
Iole_crypta 	101.7745	3.1860
Iole_crypta 	102.4033	4.3854
Iole_crypta 	102.2874	3.7125
Iole_crypta 	103.6510	2.2992
Iole_crypta 	101.4459	6.0496
Iole_crypta 	103.6281	2.2789
Iole_crypta 	103.6547	2.3000
Iole_crypta 	103.6549	2.3014
Iole_crypta 	100.7858	5.4088
Iole_crypta 	100.5415	6.4518
Iole_crypta 	101.8325	5.8006
Iole_crypta 	101.9575	4.1062
Iole_crypta 	102.0203	2.8028
Iole_crypta 	101.7918	3.7249
Iole_crypta 	103.9229	1.8720
Iole_crypta 	105.7576	-5.0352
Iole_crypta 	101.7855	3.2215
Iole_crypta 	103.3128	3.7932
Iole_crypta 	104.0692	-5.0486
Iole_crypta 	98.8093	10.7084
Iole_crypta 	102.4002	4.3860
Iole_crypta 	101.9767	2.8400
Iole_crypta 	101.8549	3.3483
Iole_crypta 	101.7360	3.7162
Iole_crypta 	103.5710	1.5761
Iole_crypta 	98.8421	8.1779
Iole_crypta 	96.5167	4.3332
Iole_crypta 	103.2614	2.4203
Iole_crypta 	103.7535	2.6468
Iole_crypta 	103.9199	1.8710
Iole_crypta 	101.8827	3.2173
Iole_crypta 	103.8414	2.4349
Iole_crypta 	102.4010	4.3841
Iole_crypta 	98.2921	7.8518
Iole_crypta 	105.7769	-4.9274
Iole_crypta 	102.0167	2.8035
Iole_crypta 	98.7984	8.0471
Iole_crypta 	102.0634	4.6740
Iole_crypta 	98.3999	7.8646
Iole_crypta 	101.8343	5.7972
Iole_crypta 	98.3035	8.0665
Iole_crypta 	103.1571	2.3452
Iole_crypta 	101.5220	3.4946
Iole_crypta 	98.9648	10.0400
Iole_crypta 	103.7507	2.6474
Iole_crypta 	101.8217	3.3557
Iole_crypta 	100.7607	4.8621
Iole_crypta 	105.7215	-5.0809
Iole_crypta 	101.8479	3.1645
Iole_crypta 	100.7617	4.8602
Iole_crypta 	98.4659	9.1558
Iole_crypta 	100.5555	6.5772
Iole_crypta 	102.4005	4.3847
Iole_crypta 	100.2624	5.3832
Iole_crypta 	102.1660	3.5846
Iole_crypta 	101.7746	3.3358
Iole_crypta 	102.3953	4.4123
Iole_crypta 	102.0506	2.7114
Iole_crypta 	103.9217	1.8790
Iole_crypta 	103.9194	1.8715
Iole_crypta 	105.7716	-5.0337
Iole_crypta 	103.9149	1.8734
Iole_crypta 	105.8330	-5.0180
Iole_crypta 	103.9313	2.2324
Iole_crypta 	98.5161	8.4332
Iole_crypta 	103.9202	1.8241
Iole_crypta 	101.7520	3.1547
Iole_crypta 	102.1907	4.1797
Iole_crypta 	102.1670	2.5421
Iole_crypta 	102.2128	2.4929
Iole_crypta 	101.6412	3.2611
Iole_crypta 	100.0077	7.1339
Iole_crypta 	103.4156	2.5407
Iole_crypta 	102.4004	4.3849
Iole_crypta 	102.6964	5.4574
Iole_crypta 	103.0618	3.1592
Iole_crypta 	101.7655	3.1692
Iole_crypta 	102.3998	4.3846
Iole_crypta 	96.7148	4.2339
Iole_crypta 	102.1521	2.7873
Iole_crypta 	98.2403	8.6098
Iole_crypta 	98.3118	8.1445
Iole_crypta 	98.4905	9.3060
Iole_crypta 	102.0620	4.6749
Iole_crypta 	101.6286	3.2360
Iole_crypta 	102.3993	4.3595
Iole_crypta 	101.9724	6.0938
Iole_crypta 	102.1548	2.7879
Iole_crypta 	102.1991	2.7494
Iole_crypta 	102.4025	4.3868
Iole_crypta 	101.6568	3.5614
Iole_crypta 	101.0756	-0.1786
Iole_crypta 	103.6405	2.2913
Iole_crypta 	103.7630	2.5472
Iole_crypta 	103.0000	1.0000
Iole_crypta 	102.4011	4.3866
Iole_crypta 	98.5277	8.9159
Iole_crypta 	102.1659	2.8156
Iole_crypta 	103.5429	1.5915
Iole_crypta 	103.9202	1.8809
Iole_crypta 	102.3993	4.3915
Iole_crypta 	102.0579	4.6785
Iole_crypta 	103.9026	1.8613
Iole_crypta 	100.8184	5.2635
Iole_crypta 	103.9218	1.8769
Iole_crypta 	100.7766	5.5015
Iole_crypta 	102.2219	3.8692
Iole_crypta 	102.0206	4.0535
Iole_crypta 	101.7773	3.1661
Iole_crypta 	103.9293	1.8599
Iole_crypta 	102.2470	2.7456
Iole_crypta 	103.2479	2.4324
Iole_crypta 	101.9657	6.0740
Iole_crypta 	100.7823	5.4118
Iole_crypta 	101.2778	6.0092
Iole_crypta 	103.5242	1.5805
Iole_crypta 	102.4121	4.3878
Iole_crypta 	102.7833	5.1507
Iole_crypta 	95.6209	4.6301
Iole_crypta 	102.4002	4.3854
Iole_crypta 	103.8440	1.8091
Iole_crypta 	100.8861	4.6874
Iole_crypta 	103.4857	2.4848
Iole_crypta 	100.5476	5.1615
Iole_crypta 	103.9259	1.8166
Iole_crypta 	103.9257	1.8754
Iole_crypta 	101.6300	3.0243
Iole_crypta 	98.9159	8.2683
Iole_crypta 	100.6669	5.3936
Iole_crypta 	99.3796	8.8298
Iole_crypta 	103.1571	2.3471
Iole_crypta 	101.4347	5.5061
Iole_crypta 	98.5281	8.9160
Iole_crypta 	101.6427	3.0074
Iole_crypta 	103.9229	1.8732
Iole_crypta 	103.8153	2.4218
Iole_crypta 	101.7400	3.7181
Iole_crypta 	99.6711	8.7207
